0 2.41413 2.41413 
0.0001 2.41413 2.41413 
0.0002 2.41413 2.41413 
0.0003 2.41413 2.41413 
0.0004 2.41413 2.41413 
0.0005 2.41413 2.41413 
0.0006 2.41413 2.41413 
0.0007 2.41413 2.41413 
0.0008 2.41413 2.41413 
0.0009 2.41413 2.41413 
0.001 2.41413 2.41413 
0.0011 2.41413 2.41413 
0.0012 2.41413 2.41413 
0.0013 2.41413 2.41413 
0.0014 2.41413 2.41413 
0.0015 2.41413 2.41413 
0.0016 2.41413 2.41413 
0.0017 2.41413 2.41413 
0.0018 2.41413 2.41413 
0.0019 2.41413 2.41413 
0.002 2.41413 2.41413 
0.0021 2.41413 2.41413 
0.0022 2.41413 2.41413 
0.0023 2.41413 2.41413 
0.0024 2.41413 2.41413 
0.0025 2.41413 2.41413 
0.0026 2.41413 2.41413 
0.0027 2.41413 2.41413 
0.0028 2.41413 2.41413 
0.0029 2.41413 2.41413 
0.003 2.41413 2.41413 
0.0031 2.41413 2.41413 
0.0032 2.41413 2.41413 
0.0033 2.41413 2.41413 
0.0034 2.41413 2.41413 
0.0035 2.41413 2.41413 
0.0036 2.41413 2.41413 
0.0037 2.41413 2.41413 
0.0038 2.41413 2.41413 
0.0039 2.41413 2.41413 
0.004 2.41413 2.41413 
0.0041 2.41413 2.41413 
0.0042 2.41413 2.41413 
0.0043 2.41413 2.41413 
0.0044 2.41413 2.41413 
0.0045 2.41413 2.41413 
0.0046 2.41413 2.41413 
0.0047 2.41413 2.41413 
0.0048 2.41413 2.41413 
0.0049 2.41413 2.41413 
0.005 2.41413 2.41413 
0.0051 2.41413 2.41413 
0.0052 2.41413 2.41413 
0.0053 2.41413 2.41413 
0.0054 2.41413 2.41413 
0.0055 2.41413 2.41413 
0.0056 2.41413 2.41413 
0.0057 2.41413 2.41413 
0.0058 2.41413 2.41413 
0.0059 2.41413 2.41413 
0.006 2.41413 2.41413 
0.0061 2.41413 2.41413 
0.0062 2.41413 2.41413 
0.0063 2.41413 2.41413 
0.0064 2.41413 2.41413 
0.0065 2.41413 2.41413 
0.0066 2.41413 2.41413 
0.0067 2.41413 2.41413 
0.0068 2.41413 2.41413 
0.0069 2.41413 2.41413 
0.007 2.41413 2.41413 
0.0071 2.41413 2.41413 
0.0072 2.41413 2.41413 
0.0073 2.41413 2.41413 
0.0074 2.41413 2.41413 
0.0075 2.41413 2.41413 
0.0076 2.41413 2.41413 
0.0077 2.41413 2.41413 
0.0078 2.41413 2.41413 
0.0079 2.41413 2.41413 
0.008 2.41413 2.41413 
0.0081 2.41413 2.41413 
0.0082 2.41413 2.41413 
0.0083 2.41413 2.41413 
0.0084 2.41413 2.41413 
0.0085 2.41413 2.41413 
0.0086 2.41413 2.41413 
0.0087 2.41413 2.41413 
0.0088 2.41413 2.41413 
0.0089 2.41413 2.41413 
0.009 2.41413 2.41413 
0.0091 2.41413 2.41413 
0.0092 2.41413 2.41413 
0.0093 2.41413 2.41413 
0.0094 2.41413 2.41413 
0.0095 2.41413 2.41413 
0.0096 2.41413 2.41413 
0.0097 2.41413 2.41413 
0.0098 2.41413 2.41413 
0.0099 2.41413 2.41413 
0.01 2.41413 2.41413 
0.0101 2.41413 2.41413 
0.0102 2.41413 2.41413 
0.0103 2.41413 2.41413 
0.0104 2.41413 2.41413 
0.0105 2.41413 2.41413 
0.0106 2.41413 2.41413 
